id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
aa476c0a,usr-0100,olahraga,mobile,8,444345.57,0.136,3072374.73,2.25,tinggi
452e8323,usr-0092,elektronik,atm,6,1465121.94,0.142,7546589.67,0.94,tinggi
3f7624f3,usr-0017,elektronik,teller,8,437288.9,0.095,3166683.41,4.22,tinggi
bcc25300,usr-0180,olahraga,atm,17,810726.92,0.238,10496629.23,6.94,tinggi
30d838a8,usr-0042,makanan,web,14,62716.74,0.103,787942.08,4.49,menengah
579c8bd9,usr-0100,olahraga,teller,12,708435.08,0.142,7292162.5,0.7,tinggi
8f00adb1,usr-0023,elektronik,atm,13,286853.37,0.148,3178007.35,2.62,tinggi
f37d399a,usr-0187,otomotif,teller,10,451301.94,0.218,3530492.49,0.71,tinggi
9638235c,usr-0174,otomotif,web,11,1224637.99,0.153,11406907.82,2.1,tinggi
79dbc208,usr-0143,makanan,teller,5,80763.64,0.075,373603.77,8.09,menengah
b6d610ff,usr-0077,kesehatan,teller,16,218409.56,0.078,3221235.78,1.43,tinggi
4276eeba,usr-0169,kesehatan,mobile,10,204206.37,0.266,1499314.94,4.57,tinggi
d6eca244,usr-0166,elektronik,web,18,1059365.2,0.049,18133959.39,8.2,tinggi
6980d213,usr-0093,kesehatan,atm,6,288776.3,0.274,1258037.83,3.83,tinggi
bdd131f6,usr-0067,kesehatan,web,15,213688.04,0.076,2963168.67,6.77,tinggi
bcc10d5f,usr-0147,elektronik,web,10,980182.72,0.291,6953472.94,7.58,tinggi
4af58e11,usr-0077,fashion,teller,12,410087.38,0.099,4434993.89,4.05,tinggi
4fb11466,usr-0009,olahraga,web,6,664379.38,0.257,2962555.1,2.69,tinggi
201e53f0,usr-0182,makanan,atm,9,86859.47,0.119,688461.82,5.09,menengah
35ebc140,usr-0003,olahraga,web,20,646176.05,0.23,9949093.83,8.56,tinggi
fbaaf21b,usr-0115,elektronik,teller,13,1215640.82,0.262,11660653.35,1.73,tinggi
9f54cc17,usr-0133,elektronik,atm,8,889303.15,0.099,6407618.29,7.25,tinggi
4439cf8f,usr-0167,kesehatan,mobile,12,363491.29,0.155,3684441.81,2.79,tinggi
610a2aba,usr-0120,makanan,web,1,41431.72,0.175,34185.28,6.92,rendah
e93ba982,usr-0072,olahraga,web,18,388439.99,0.081,6424909.83,8.49,tinggi
ff1e94c3,usr-0138,elektronik,web,20,1371248.78,0.231,21094793.83,8.22,tinggi
a89877c7,usr-0161,elektronik,atm,14,894452.13,0.116,11075115.4,7.27,tinggi
a5670355,usr-0066,otomotif,mobile,18,1824350.42,0.12,28892108.85,8.89,tinggi
518b941e,usr-0029,olahraga,web,16,274168.33,0.132,3808707.47,4.71,tinggi
e278a1a0,usr-0022,makanan,teller,18,82012.98,0.144,1263467.65,9.43,tinggi
6a2c4510,usr-0126,makanan,teller,4,129862.05,0.121,456544.52,0.74,menengah
93ccbdaa,usr-0127,fashion,teller,16,522372.05,0.07,7769853.26,5.32,tinggi
9fb9c76e,usr-0020,fashion,mobile,10,110026.26,0.192,889075.58,2.23,menengah
fb2db0a7,usr-0109,otomotif,mobile,13,1250323.98,0.26,12025840.64,7.21,tinggi
faaf10ea,usr-0165,fashion,atm,13,408664.45,0.164,4443160.47,7.26,tinggi
1e803e4f,usr-0020,olahraga,teller,16,809918.67,0.118,11429753.69,9.36,tinggi
8ae5d981,usr-0047,otomotif,web,6,1024040.8,0.171,5094504.55,6.33,tinggi
40c3645e,usr-0109,fashion,atm,16,302409.45,0.293,3423074.06,9.29,tinggi
75c0fe43,usr-0069,kesehatan,mobile,15,113437.51,0.253,1271695.4,1.01,tinggi
ee072f24,usr-0178,otomotif,atm,15,1619369.12,0.1,21856752.58,5.41,tinggi
26d98218,usr-0007,fashion,web,11,598293.94,0.179,5401240.32,0.65,tinggi
5319778e,usr-0065,otomotif,web,10,1916930.43,0.067,17888575.13,4.47,tinggi
77cef346,usr-0194,makanan,atm,5,149453.4,0.143,640034.39,8.73,menengah
bfbd5205,usr-0047,elektronik,mobile,12,1344759.1,0.155,13629915.23,1.94,tinggi
187edfa0,usr-0001,elektronik,mobile,19,666559.05,0.133,10975355.26,7.84,tinggi
af1f3504,usr-0156,kesehatan,mobile,14,246078.96,0.196,2770044.86,9.75,tinggi
4a24f7d1,usr-0077,fashion,mobile,7,148595.6,0.254,775614.75,9.03,menengah
7aceceb4,usr-0090,makanan,web,18,49555.34,0.12,784890.32,3.03,menengah
12cf41dc,usr-0189,makanan,mobile,8,145124.66,0.073,1075724.2,6.97,tinggi
6b6993dd,usr-0179,olahraga,web,3,174798.16,0.048,499145.47,9.48,menengah
d5e29262,usr-0151,kesehatan,teller,11,363474.88,0.179,3283624.51,2.99,tinggi
70846132,usr-0060,olahraga,atm,19,722222.9,0.227,10607663.73,4.77,tinggi
684a7ff8,usr-0095,elektronik,teller,1,700469.33,0.16,588493.91,7.28,menengah
c2c96bc8,usr-0056,otomotif,web,6,482225.47,0.27,2113040.86,8.04,tinggi
2e665e7f,usr-0102,makanan,atm,12,73544.05,0.274,640423.5,2.01,menengah
3a0c6c72,usr-0077,kesehatan,web,14,262707.14,0.071,3418307.0,6.36,tinggi
4c4d9c01,usr-0170,olahraga,atm,10,823317.75,0.152,6979036.36,1.26,tinggi
c6d7f84a,usr-0145,kesehatan,web,5,368994.32,0.258,1369281.5,7.64,tinggi
f1d59f70,usr-0149,fashion,mobile,13,510343.0,0.235,5073422.0,2.82,tinggi
cf3fb8b4,usr-0158,makanan,web,20,101228.36,0.042,1939452.23,0.86,tinggi
1cffbd5d,usr-0162,fashion,atm,15,231322.14,0.064,3248652.61,7.64,tinggi
e0748507,usr-0016,makanan,mobile,14,100256.39,0.145,1200076.86,9.01,tinggi
197419df,usr-0005,otomotif,web,17,1360261.81,0.262,17055306.5,1.03,tinggi
821e2e96,usr-0153,fashion,web,19,407594.38,0.058,7298292.36,7.59,tinggi
a25dfc0e,usr-0174,elektronik,mobile,12,1360963.65,0.234,12505050.11,9.51,tinggi
6d338b13,usr-0193,makanan,atm,10,86258.9,0.128,752398.88,4.4,menengah
3a4e36f4,usr-0008,elektronik,teller,17,293046.26,0.071,4626857.97,3.17,tinggi
af2584fa,usr-0180,elektronik,atm,9,1337714.14,0.156,10158349.7,0.88,tinggi
d78dde03,usr-0092,fashion,mobile,9,205611.76,0.072,1717131.15,0.11,tinggi
32f1daef,usr-0089,kesehatan,atm,7,144661.88,0.221,789236.01,1.17,menengah
7145854c,usr-0148,makanan,atm,20,103919.76,0.197,1669598.23,6.27,tinggi
521d901e,usr-0160,elektronik,teller,20,1169258.5,0.032,22629152.33,3.85,tinggi
129b22bf,usr-0126,olahraga,mobile,20,798212.94,0.07,14839050.05,3.0,tinggi
f897b6ec,usr-0095,olahraga,teller,11,865697.48,0.171,7897201.12,0.28,tinggi
6dd52583,usr-0146,otomotif,atm,18,1668957.78,0.236,22955927.48,0.35,tinggi
e8469d2e,usr-0088,elektronik,mobile,14,1280623.08,0.004,17855616.12,7.59,tinggi
ed725efa,usr-0077,olahraga,web,14,163533.38,0.116,2025032.95,2.18,tinggi
21d3025b,usr-0001,makanan,web,9,136857.44,0.148,1049582.46,1.35,tinggi
f609c74d,usr-0162,otomotif,teller,2,2291841.47,0.111,4072675.0,3.41,tinggi
bb0f884d,usr-0191,elektronik,atm,8,473833.67,0.231,2913799.33,9.66,tinggi
21f7da92,usr-0177,fashion,atm,18,373394.83,0.258,4990168.78,6.5,tinggi
2aaf13fc,usr-0071,otomotif,mobile,10,2388673.46,0.149,20336290.07,2.72,tinggi
29eda692,usr-0146,otomotif,atm,11,1112554.42,0.297,8600615.4,6.86,tinggi
be4c56a2,usr-0196,olahraga,web,6,688118.67,0.009,4089584.76,3.4,tinggi
0f796598,usr-0095,olahraga,teller,10,224806.8,0.273,1633225.92,5.7,tinggi
4dc3f8f3,usr-0178,fashion,mobile,1,217222.94,0.193,175258.94,5.83,menengah
51a0c4c9,usr-0093,kesehatan,teller,16,240228.18,0.008,3813030.35,8.69,tinggi
34972dfb,usr-0097,fashion,mobile,17,556935.0,0.1,8524128.46,5.09,tinggi
a133e124,usr-0152,otomotif,mobile,9,1790079.22,0.057,15196581.53,2.68,tinggi
c53f0680,usr-0084,elektronik,mobile,17,1096121.32,0.159,15665159.53,9.87,tinggi
15c7c02b,usr-0140,otomotif,atm,16,1427843.53,0.06,21475478.95,7.18,tinggi
1982e589,usr-0022,elektronik,web,16,279633.87,0.136,3867186.27,2.14,tinggi
8e1f25f7,usr-0165,fashion,mobile,12,583581.26,0.237,5343036.82,4.15,tinggi
5d5af52e,usr-0134,olahraga,atm,17,416081.4,0.208,5605150.99,4.62,tinggi
f6747fc9,usr-0177,kesehatan,mobile,7,171129.35,0.007,1189847.55,5.97,tinggi
bbda208d,usr-0026,olahraga,mobile,9,160693.23,0.017,1421380.88,0.81,tinggi
795f06ad,usr-0071,fashion,teller,3,347133.28,0.01,1030939.53,0.47,tinggi
6b712013,usr-0190,otomotif,atm,10,1856311.7,0.033,17955234.4,8.52,tinggi
1963427a,usr-0150,fashion,web,9,353168.19,0.031,3079791.25,8.76,tinggi
b92ef1fe,usr-0099,makanan,atm,6,64790.8,0.265,285639.56,7.03,menengah
1a6f9a4f,usr-0040,fashion,atm,12,315681.68,0.081,3479557.31,1.1,tinggi
27b92065,usr-0170,olahraga,teller,2,196996.94,0.252,294666.46,6.16,menengah
e8c07a43,usr-0111,fashion,mobile,11,172824.49,0.077,1755210.71,5.01,tinggi
62e2c2c9,usr-0041,elektronik,mobile,4,1356026.82,0.092,4923076.39,9.7,tinggi
e6653685,usr-0174,makanan,mobile,20,75777.88,0.103,1359703.69,7.6,tinggi
1e8f0de0,usr-0183,kesehatan,mobile,5,121293.71,0.245,457676.6,4.19,menengah
12f034a8,usr-0001,otomotif,atm,17,576084.03,0.211,7728891.65,6.41,tinggi
8d2f2fed,usr-0032,elektronik,mobile,6,1137009.76,0.066,6373335.88,6.99,tinggi
b42e4043,usr-0100,kesehatan,teller,19,384596.8,0.101,6567997.91,3.75,tinggi
2aec0e1d,usr-0050,olahraga,teller,8,290069.88,0.165,1938813.88,6.51,tinggi
606d4508,usr-0044,kesehatan,atm,4,185036.71,0.092,671916.68,3.99,menengah
332a805c,usr-0052,fashion,mobile,16,231919.52,0.181,3039722.18,0.65,tinggi
c99ecda9,usr-0187,otomotif,mobile,11,1860239.61,0.11,18208385.52,6.19,tinggi
9481e576,usr-0040,makanan,web,17,105134.66,0.131,1553515.47,2.39,tinggi
86d41c09,usr-0048,makanan,teller,16,47390.95,0.008,752277.29,5.07,menengah
1858857e,usr-0021,kesehatan,atm,4,432534.4,0.25,1297943.2,3.79,tinggi
5c0e05ed,usr-0096,makanan,teller,19,88616.84,0.251,1260786.43,8.77,tinggi
5b116c00,usr-0095,makanan,atm,3,93976.21,0.178,231777.28,7.21,menengah
437206d0,usr-0124,fashion,teller,9,223409.19,0.095,1819205.83,1.46,tinggi
7166413c,usr-0165,fashion,web,18,252742.74,0.079,4188392.0,5.29,tinggi
888eefcb,usr-0040,olahraga,web,19,551055.87,0.199,8387080.73,0.32,tinggi
8d270b0a,usr-0168,otomotif,mobile,15,2377969.8,0.115,31560858.7,7.77,tinggi
22cbeba2,usr-0126,olahraga,web,9,259207.06,0.094,2114249.68,3.42,tinggi
7de0a442,usr-0098,otomotif,mobile,8,613379.12,0.109,4372807.88,7.64,tinggi
65b0d8ed,usr-0017,fashion,atm,8,130278.52,0.018,1023323.39,1.47,tinggi
9811ca25,usr-0078,fashion,mobile,1,157783.96,0.063,147799.37,2.89,menengah
3b42ee74,usr-0174,makanan,web,3,60249.55,0.139,155535.72,4.83,menengah
a954776e,usr-0035,olahraga,mobile,12,401862.76,0.273,3508244.11,1.47,tinggi
9579bdfd,usr-0079,kesehatan,teller,1,428409.92,0.038,412102.16,0.63,menengah
53420090,usr-0189,otomotif,teller,13,1645900.12,0.195,17221122.54,6.16,tinggi
d05bb028,usr-0200,otomotif,teller,6,1103073.76,0.202,5284450.17,4.42,tinggi
dae010cc,usr-0112,makanan,mobile,3,51461.37,0.005,153670.04,4.53,menengah
fc38ef4b,usr-0056,makanan,teller,15,45986.58,0.134,597249.61,4.09,menengah
a9b747cd,usr-0028,otomotif,teller,17,452578.12,0.012,7601364.69,1.22,tinggi
886e6424,usr-0163,otomotif,atm,16,1028356.03,0.197,13204934.49,7.83,tinggi
3b5626f7,usr-0124,fashion,web,2,147575.17,0.043,282396.88,8.45,menengah
0b842cc1,usr-0186,elektronik,atm,5,410733.31,0.21,1622586.42,9.33,tinggi
973b0123,usr-0060,fashion,web,5,205114.29,0.166,855765.23,8.1,menengah
9e4e6441,usr-0104,fashion,mobile,14,547494.88,0.285,5480437.67,4.37,tinggi
c5d06038,usr-0125,olahraga,teller,10,658656.4,0.273,4786029.05,4.19,tinggi
41fdc0f6,usr-0149,elektronik,teller,4,390006.73,0.299,1093885.15,8.09,tinggi
83c3832b,usr-0033,makanan,mobile,4,39713.0,0.148,135305.94,9.04,menengah
944aae77,usr-0133,fashion,mobile,7,347359.59,0.097,2196657.2,3.75,tinggi
76255de2,usr-0046,kesehatan,mobile,6,225878.81,0.039,1302324.72,4.09,tinggi
c52ddb05,usr-0183,olahraga,atm,11,747743.34,0.161,6898311.23,9.8,tinggi
7d2e13c8,usr-0128,kesehatan,web,15,100945.93,0.084,1386473.02,6.5,tinggi
e41eef15,usr-0161,makanan,mobile,17,108757.04,0.107,1650868.99,6.97,tinggi
8a378e68,usr-0016,elektronik,mobile,16,910771.99,0.19,11808855.66,2.86,tinggi
d686606b,usr-0079,fashion,teller,9,486933.16,0.181,3590435.73,1.78,tinggi
bf54b39b,usr-0014,fashion,teller,20,512879.06,0.122,9008165.31,4.33,tinggi
5b6907d0,usr-0030,makanan,atm,18,119472.86,0.236,1643539.28,7.37,tinggi
93752a6b,usr-0113,elektronik,mobile,14,334813.6,0.051,4450026.52,4.95,tinggi
44ec49f0,usr-0113,olahraga,web,10,767721.95,0.139,6609355.06,5.92,tinggi
253b9f44,usr-0063,otomotif,atm,12,1800522.47,0.139,18606373.46,2.43,tinggi
0ffbc663,usr-0107,olahraga,mobile,17,772148.01,0.271,9568114.24,1.14,tinggi
62e2f3c4,usr-0161,kesehatan,atm,10,120340.51,0.064,1126282.64,3.42,tinggi
7aee9ba9,usr-0008,olahraga,atm,11,646406.9,0.179,5836622.08,6.4,tinggi
4a251b81,usr-0165,olahraga,teller,20,737764.26,0.018,14485138.87,8.95,tinggi
1de06405,usr-0019,elektronik,atm,12,671737.99,0.063,7551878.89,9.91,tinggi
6b49fad5,usr-0045,kesehatan,web,4,366083.69,0.079,1349154.69,1.6,tinggi
d00191da,usr-0098,makanan,web,4,104789.31,0.172,346890.38,5.59,menengah
083701c2,usr-0161,kesehatan,web,9,94599.82,0.11,757907.85,7.9,menengah
1e1465bd,usr-0111,fashion,atm,4,349033.75,0.087,1275208.35,5.36,tinggi
ab38e2ae,usr-0070,makanan,web,13,63504.26,0.047,786994.07,8.8,menengah
971eed3e,usr-0007,fashion,teller,10,177226.98,0.223,1376480.78,7.84,tinggi
08a7cfaa,usr-0147,fashion,web,2,237600.41,0.001,474697.85,3.0,menengah
ec9adaae,usr-0176,kesehatan,mobile,15,135724.64,0.102,1827932.86,7.17,tinggi
5b9ac221,usr-0060,elektronik,atm,17,826660.41,0.014,13854658.4,4.17,tinggi
7736a1e8,usr-0031,kesehatan,web,12,87581.06,0.172,870128.31,9.91,menengah
1d8f7a7a,usr-0046,olahraga,atm,13,690504.23,0.297,6310568.22,2.03,tinggi
a78090b8,usr-0146,elektronik,atm,1,778093.74,0.104,697006.79,4.03,menengah
7db7af3e,usr-0090,kesehatan,mobile,11,418227.45,0.156,3883049.24,2.8,tinggi
1684d932,usr-0191,fashion,web,13,225022.5,0.272,2129348.72,0.81,tinggi
c6992952,usr-0192,elektronik,mobile,6,291484.19,0.171,1449985.49,4.97,tinggi
e45c9b9d,usr-0048,elektronik,atm,2,1434554.4,0.124,2514553.74,2.53,tinggi
d1aa97e9,usr-0155,elektronik,atm,4,1120658.24,0.249,3366058.77,3.22,tinggi
8f3fb61f,usr-0087,kesehatan,teller,19,372256.57,0.267,5183199.58,4.14,tinggi
02f5b9b3,usr-0055,otomotif,teller,12,868711.44,0.285,7455671.09,6.82,tinggi
53b978de,usr-0056,makanan,web,6,29100.77,0.248,131295.26,9.03,menengah
5077d155,usr-0065,elektronik,mobile,15,821766.32,0.05,11712748.46,5.66,tinggi
8933d9b0,usr-0076,otomotif,atm,17,1532822.49,0.22,20321012.3,4.92,tinggi
31f70b2d,usr-0177,fashion,teller,2,141020.72,0.232,216572.32,9.85,menengah
c8829187,usr-0133,olahraga,teller,17,487663.57,0.064,7759475.51,5.08,tinggi
5051b2cb,usr-0045,elektronik,mobile,4,329674.99,0.062,1236961.88,6.56,tinggi
7d3f8526,usr-0038,olahraga,web,7,547223.04,0.109,3412137.76,9.65,tinggi
30ff3c97,usr-0008,fashion,teller,16,267712.75,0.081,3936757.51,7.98,tinggi
63dad342,usr-0141,kesehatan,web,6,173979.82,0.165,871557.66,6.13,menengah
780999cf,usr-0044,makanan,teller,2,59842.49,0.033,115748.15,9.36,menengah
a772c797,usr-0034,kesehatan,mobile,13,346485.82,0.11,4009160.8,6.35,tinggi
73677ea7,usr-0031,kesehatan,web,7,322008.29,0.171,1868069.56,0.65,tinggi
bc1924c8,usr-0009,makanan,teller,3,117657.96,0.184,288098.31,7.47,menengah
8818b2ec,usr-0110,makanan,teller,13,34107.55,0.045,423602.78,6.15,menengah
dd6bd2eb,usr-0068,olahraga,atm,9,370315.53,0.176,2745925.98,0.54,tinggi
9ace2deb,usr-0118,fashion,teller,15,533436.37,0.05,7600771.32,6.64,tinggi
10defa63,usr-0044,elektronik,atm,1,506980.99,0.124,444081.86,8.29,menengah
56ad4dbc,usr-0198,fashion,teller,6,590180.85,0.082,3249763.33,6.71,tinggi
727fe1fc,usr-0023,makanan,teller,1,61763.27,0.228,47680.66,8.91,rendah
b6f1616f,usr-0048,elektronik,mobile,13,650282.38,0.118,7457189.27,2.43,tinggi
590731b9,usr-0126,olahraga,teller,16,603901.56,0.228,7457907.6,0.86,tinggi
fffbfa5d,usr-0117,otomotif,atm,4,759411.35,0.181,2488334.77,1.8,tinggi
3e27ab50,usr-0034,fashion,mobile,13,398427.15,0.283,3712496.62,7.65,tinggi
f8dadf78,usr-0085,otomotif,web,12,893524.77,0.077,9894813.24,5.56,tinggi
9f4fa56d,usr-0041,kesehatan,teller,3,258734.76,0.112,689028.76,4.9,menengah
4ad6a82a,usr-0061,olahraga,atm,12,780489.25,0.269,6842320.4,5.25,tinggi
5790167d,usr-0170,kesehatan,teller,1,262369.17,0.168,218320.59,2.43,menengah
8819d5a2,usr-0131,makanan,mobile,17,50127.82,0.244,644163.87,2.03,menengah
364a8f82,usr-0100,fashion,teller,4,275841.38,0.19,893333.79,1.91,menengah
7a28d23a,usr-0124,kesehatan,teller,13,316668.55,0.007,4087550.21,9.45,tinggi
f4c74888,usr-0037,otomotif,atm,14,1071803.03,0.015,14776331.54,0.59,tinggi
fc69629f,usr-0005,kesehatan,atm,1,305967.4,0.208,242455.58,6.62,menengah
3bb98a2c,usr-0057,makanan,teller,1,102348.98,0.168,85144.7,2.43,rendah
7c499d53,usr-0074,kesehatan,mobile,9,128254.77,0.033,1115695.27,8.06,tinggi
c49cab7f,usr-0037,kesehatan,web,16,385437.44,0.068,5745787.76,1.84,tinggi
eed0d83f,usr-0041,olahraga,teller,17,616576.23,0.262,7733359.55,3.34,tinggi
7f769aa2,usr-0102,kesehatan,teller,5,304029.0,0.219,1187719.16,7.63,tinggi
59e1ede1,usr-0132,olahraga,web,5,714003.03,0.009,3538121.66,4.77,tinggi
30fba0ff,usr-0020,elektronik,atm,20,877927.34,0.189,14236690.22,6.7,tinggi
213af8da,usr-0137,olahraga,mobile,19,749570.45,0.246,10743220.16,0.41,tinggi
9757299b,usr-0046,otomotif,mobile,9,438825.97,0.062,3703159.84,4.0,tinggi
e3441ac9,usr-0124,kesehatan,web,9,366641.11,0.099,2973776.17,1.36,tinggi
b20fffae,usr-0181,makanan,atm,5,73713.55,0.07,342852.5,1.43,menengah
b9405e33,usr-0090,olahraga,teller,6,289026.68,0.044,1657317.32,8.02,tinggi
4b72b14f,usr-0149,fashion,web,11,125092.3,0.029,1336247.96,6.22,tinggi
db144e13,usr-0022,fashion,web,19,566171.88,0.133,9328948.94,3.68,tinggi
d7987854,usr-0109,olahraga,teller,11,761109.76,0.297,5888954.9,7.84,tinggi
57483adb,usr-0084,elektronik,teller,6,1218642.97,0.089,6662185.64,5.97,tinggi
b48e49b4,usr-0189,elektronik,web,7,976326.98,0.128,5960671.18,7.24,tinggi
9e706440,usr-0191,makanan,teller,11,130479.26,0.192,1159093.32,4.12,tinggi
4878acd5,usr-0035,makanan,teller,3,147020.87,0.028,428690.57,0.95,menengah
bd606ba5,usr-0182,olahraga,mobile,15,266282.56,0.221,3111329.97,1.27,tinggi
1fe9714f,usr-0106,elektronik,atm,13,662020.32,0.109,7664018.86,0.64,tinggi
7588d8ff,usr-0017,fashion,teller,19,447530.13,0.257,6315089.76,3.47,tinggi
e60f0b0e,usr-0193,kesehatan,teller,14,318301.82,0.108,3974062.21,6.24,tinggi
0447214d,usr-0104,otomotif,mobile,20,1158184.89,0.247,17432482.48,5.89,tinggi
48d9d5ac,usr-0182,elektronik,web,5,496639.46,0.082,2278528.09,3.13,tinggi
7929ec51,usr-0189,otomotif,atm,4,2095092.56,0.07,7790819.97,6.7,tinggi
dee7ccf4,usr-0108,makanan,web,9,146729.39,0.089,1202998.14,1.13,tinggi
fe47f438,usr-0182,fashion,teller,7,159820.45,0.14,961699.12,7.66,menengah
e7ea0ab9,usr-0034,makanan,web,6,43140.7,0.257,192229.68,6.83,menengah
f8751f77,usr-0172,olahraga,mobile,19,781051.46,0.058,13986089.73,5.18,tinggi
f1884ba6,usr-0026,olahraga,mobile,8,343030.23,0.061,2576292.17,4.59,tinggi
51ce4a53,usr-0084,elektronik,web,19,1410142.16,0.162,22448673.56,7.31,tinggi
ef5a7e93,usr-0054,elektronik,web,8,460364.5,0.03,3571189.37,3.05,tinggi
26749c5f,usr-0052,olahraga,atm,3,873950.75,0.095,2371863.49,4.32,tinggi
306e2ac8,usr-0173,olahraga,atm,8,199078.81,0.132,1382644.13,0.87,tinggi
6412ba97,usr-0067,olahraga,mobile,13,322675.03,0.242,3179966.02,7.62,tinggi
f99c4c86,usr-0164,kesehatan,mobile,12,401862.1,0.26,3570438.62,2.19,tinggi
78c86a26,usr-0147,olahraga,web,11,377020.09,0.145,3544093.14,4.16,tinggi
51225447,usr-0166,fashion,web,2,299029.9,0.162,501281.08,5.74,menengah
90cbc287,usr-0132,otomotif,atm,11,1944991.17,0.206,16980601.12,1.82,tinggi
43eafee3,usr-0176,makanan,atm,15,39812.06,0.167,497453.51,5.77,menengah
b3492e60,usr-0155,elektronik,mobile,14,1179439.91,0.111,14683533.18,3.0,tinggi
905424f7,usr-0052,fashion,mobile,10,261121.53,0.219,2039632.55,3.45,tinggi
ca133700,usr-0099,fashion,teller,4,493346.09,0.124,1728127.84,6.95,tinggi
8194fd30,usr-0058,elektronik,teller,4,786683.11,0.003,3136491.87,2.8,tinggi
4af2b6b7,usr-0098,kesehatan,mobile,16,357127.8,0.238,4354185.34,8.33,tinggi
d30aafaf,usr-0156,kesehatan,mobile,5,261808.4,0.078,1207069.62,0.14,tinggi
00dc83e7,usr-0197,makanan,web,3,46759.96,0.136,121197.77,5.33,menengah
9774472c,usr-0036,otomotif,atm,1,1726091.31,0.116,1525241.64,7.72,tinggi
2d138438,usr-0142,otomotif,teller,15,2371909.99,0.256,26462890.26,2.8,tinggi
b7e8a419,usr-0166,kesehatan,web,20,148266.46,0.185,2417460.12,9.78,tinggi
4fd23a72,usr-0177,kesehatan,teller,18,422104.05,0.19,6155476.02,3.2,tinggi
5559416f,usr-0030,otomotif,teller,9,1382798.56,0.078,11480110.6,8.9,tinggi
7de8379d,usr-0086,otomotif,web,12,1089040.35,0.263,9630078.34,4.59,tinggi
b3d317ea,usr-0181,makanan,mobile,9,73886.47,0.031,644468.93,1.21,menengah
6c187a47,usr-0097,fashion,atm,2,213347.22,0.262,314937.27,1.34,menengah
a7d8ce51,usr-0015,kesehatan,atm,10,204635.33,0.125,1789639.12,5.93,tinggi
829cb148,usr-0016,otomotif,atm,3,915997.34,0.107,2454684.36,6.63,tinggi
25f132ad,usr-0131,otomotif,atm,13,793242.48,0.203,8217062.73,0.66,tinggi
79ef744c,usr-0054,makanan,atm,6,88386.43,0.157,447135.4,1.98,menengah
bae2876b,usr-0052,fashion,teller,16,355871.22,0.268,4166756.11,8.61,tinggi
687c1fee,usr-0199,makanan,atm,20,97368.68,0.261,1438261.93,4.69,tinggi
2466b176,usr-0169,kesehatan,teller,8,267092.4,0.154,1808655.17,3.98,tinggi
6d6e1925,usr-0059,otomotif,web,5,1068208.98,0.194,4304102.1,9.88,tinggi
50ae246d,usr-0020,kesehatan,teller,7,232850.1,0.053,1543578.64,5.02,tinggi
8d40ffe3,usr-0153,kesehatan,mobile,14,214092.89,0.064,2806508.86,6.41,tinggi
2fbdd94b,usr-0109,makanan,atm,7,100686.88,0.278,509171.92,8.09,menengah
62276977,usr-0106,olahraga,atm,17,733830.27,0.039,11994323.81,2.71,tinggi
1513f596,usr-0086,fashion,mobile,20,386867.99,0.139,6665617.41,1.59,tinggi
45ea20bd,usr-0158,makanan,atm,4,80834.24,0.061,303512.33,8.34,menengah
93a779b8,usr-0041,makanan,web,3,64028.98,0.17,159472.15,1.28,menengah
1287aaf9,usr-0149,elektronik,atm,9,637527.31,0.262,4234700.49,8.75,tinggi
3313173d,usr-0093,kesehatan,teller,13,130137.07,0.273,1230037.11,5.55,tinggi
baac55a9,usr-0191,kesehatan,atm,2,190964.12,0.285,273253.21,3.76,menengah
ffb68298,usr-0065,olahraga,teller,15,893861.65,0.237,10229154.66,2.09,tinggi
da930fdb,usr-0116,kesehatan,teller,13,425220.08,0.24,4201373.72,2.39,tinggi
501ddccc,usr-0166,olahraga,teller,19,758946.77,0.147,12306731.68,0.86,tinggi
859b2aee,usr-0026,elektronik,mobile,13,1129991.33,0.106,13131425.69,8.19,tinggi
3991aee3,usr-0072,otomotif,atm,1,1375331.31,0.248,1034291.47,9.67,tinggi
3b6faf9f,usr-0017,kesehatan,mobile,12,347396.23,0.082,3828651.86,7.15,tinggi
56fbfdfd,usr-0037,kesehatan,mobile,17,132352.53,0.045,2147700.22,0.62,tinggi
8a1a6c67,usr-0092,makanan,mobile,7,102273.07,0.001,714972.33,5.89,menengah
e8cf9faf,usr-0115,elektronik,mobile,3,629812.97,0.077,1743924.82,6.78,tinggi
5c7568cc,usr-0130,fashion,mobile,12,599608.76,0.097,6500235.4,2.48,tinggi
d1e31985,usr-0180,fashion,mobile,9,406598.58,0.275,2654603.25,3.51,tinggi
